url,ip_address,url_length,host_length,path_length,query_length,fragment_length,user_info,domain_count,https_used,extra_https,shortening_service,non_std_port,spec_chars_path,spec_chars_query,spec_chars_fragment,spec_chars_host,gtld,www_prefix,four_numbers,spec_keywords,punycode,input_tag,input_tag_value,src_link,form_handler,form_handler_value,invisible_iframe,invisible_iframe_value,rewrite_statusbar,disable_rightclick,ahref_link,popup_window,popup_window_value,favicon_link,old_technologies,missleading_link,missleading_link_value,hostname_title,redirect,google_index,dns_a_record,dnssec,dns_created,dns_updated,ssl_created,ssl_expire,ssl_subject,hsts,xss_protection,csp,x_frame,x_content_type,similar_domain,dns_created_value,dns_updated_value,ssl_created_value,ssl_expire_value,asn,asn_value,label
http://lisahuang.com/wp-admin/network//ned/nedk/ned/ned.php,0.0,0.306122,0.111111,0.431818,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,2,0.3125,0.0,0,0.0,0,0,0,0.21476510067114093,0.1,2,0.0,1.0,0.49,49.0,1.0,1.0,0.0,0.0,1.0,0.4555798297424795,0.9958834544775251,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2009-01-20,2019-10-17,0,0,0,0,1.0
https://jbssslbd.com/-/?email=USER@DOMAIN.ch,0.0,0.204082,0.0740741,0.0227273,0.0654206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285714,0.230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9625449865166932,0.9927149222527385,0.47688414299002196,0.5179800334009809,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2019-02-17,2019-09-24,Sep 26 06:11:14 2019 GMT,Dec 25 06:11:14 2019 GMT,[0.91974987],AS53755,1.0
https://storage.googleapis.com/adropbox-domestication-471714727/index.html,0.0,0.408163,0.444444,0.488636,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.48613917956198205,0.5244953439455438,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,Oct 16 12:37:55 2019 GMT,Jan  8 12:37:55 2020 GMT,[0.27936254],AS15169,1.0
http://martyushenko-ntnu.5v.pl/staff/ntnu/Outlook%20Web%20App.html,0.0,0.353741,0.4814810000000001,0.352273,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.16666666666666666,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.166667,0,0,0,0,[0.71719934],AS24940,1.0
https://amazon.de.p676143.com/login/1573041916/,0.0,0.22449,0.407407,0.193182,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.285714,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0.22,11,0.6666666666666666,0.0,0,0.0,0,0,0,0.5333333333333333,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.49457464485032976,0.6616979272365974,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,Nov  4 00:00:00 2019 GMT,Nov  3 23:59:59 2020 GMT,[0.99226985],AS32421,1.0
http://amazon.de.p676143.com/,0.0,0.102041,0.407407,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22,11,0.6666666666666666,0.0,0,0.0,0,0,0,0.5333333333333333,0.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,[0.99226985],AS32421,1.0
http://djsosa.net/wp-includes/pomo/nideseddin_ikfldnfe/c2ed8d834af3f7bfca6bd4218d1c4d70/view/login.php?userid=,0.0,0.653061,0.0,0.954545,0.0046729,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07692310000000001,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9531771520980392,0.9703974344085886,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,2018-12-11,2019-04-15,0,0,[0.96842629],AS46606,1.0
http://djsosa.net/wp-includes/pomo/nideseddin_ikfldnfe/c2ed8d834af3f7bfca6bd4218d1c4d70/view/login.php,0.0,0.598639,0.0,0.954545,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9531771520980392,0.9703974344085886,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,2018-12-11,2019-04-15,0,0,[0.96842629],AS46606,1.0
http://dinlink.000webhostapp.com/www.linkedin.com/,0.0,0.244898,0.555556,0.193182,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,22,1.0,0.0,0,0.0,0,0,0,1.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0,[1.],AS204915,1.0
https://katibu.darbaculture.com/wordpress/wp-content/ialdkfz/1ed0e97b63aa0cfad189b4aa5bf46043/view/login.php?userid=,0.0,0.693878,0.4814810000000001,0.8636360000000001,0.0046729,0.0,0.0,0.05,0.0,0.0,0.0,0.0,1.0,0.07692310000000001,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.06,3,0.16666666666666666,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.47785010252832744,0.5189459929392863,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,Sep 28 08:57:29 2019 GMT,Dec 27 08:57:29 2019 GMT,[0.96842629],AS46606,1.0
https://www.amazon.de.p676143.com/login/1573041885/,0.0,0.251701,0.555556,0.193182,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.285714,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0.22,11,0.6666666666666666,0.0,0,0.0,0,0,0,0.5333333333333333,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.49457464485032976,0.6616979272365974,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,Nov  4 00:00:00 2019 GMT,Nov  3 23:59:59 2020 GMT,[0.99226985],AS32421,1.0
http://www.amazon.de.p676143.com/,0.0,0.129252,0.555556,0.0,0.0,0.0,0.0,0.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22,11,0.6666666666666666,0.0,0,0.0,0,0,0,0.5333333333333333,0.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,[0.99226985],AS32421,1.0
http://potyc.com/wp-content/plugins/mad/onedrive/nhireit/login.php,0.0,0.353741,0.0,0.556818,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.04,2,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9641981337670438,0.9794897442710201,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.25,2019-03-01,2019-06-20,0,0,[0.94828744],AS55293,1.0
http://copimegatron.com/wp-admin/2/fatura0011/adobe/login.php?l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&amp,0.0,0.591837,0.222222,0.420455,0.15420599999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.857143,0.307692,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.04,2,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9039960214001059,0.9522128146837259,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2017-12-19,2018-12-04,0,0,[0.95218412],AS26496,1.0
http://consciousnessevolving.com/wp-includes/SimplePie/Content/Type/summiteg/podan/podan/podan/podan/toda/microsoft.php,0.0,0.714286,0.555556,0.977273,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,4,1.0,0.0,0,0.0,0,0,0,1.0,0.0,0,0.0,1.0,0.11,11.0,1.0,0.0,0.0,0.0,1.0,0.41452667302543716,0.9270023191560751,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2008-03-28,2018-06-04,0,0,0,0,1.0
https://icloud.com.auth-id.us/,0.0,0.108844,0.407407,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4954925112041265,0.5365884016150854,0.0,1.0,1.0,1.0,1.0,1.0,0.333333,0,0,Nov  6 00:14:35 2019 GMT,Feb  4 00:14:35 2020 GMT,[0.98566642],AS197695,1.0
https://dinlink.000webhostapp.com/www.linkedin.com/,0.0,0.251701,0.555556,0.193182,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,22,1.0,0.0,0,0.0,0,0,0,1.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4279079781836631,0.7751682521562658,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0,0,Jun 11 00:00:00 2019 GMT,Jul 10 12:00:00 2021 GMT,[1.],AS204915,1.0
http://taxi-2121.de/splends/aol/login.htm,0.0,0.183673,0.0740741,0.238636,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.5,1.0,0.0,1.0,0.1,0.0,0.12,6,0.0,0.0,0,0.0,0,0,0,1.0,0.0,0,1.0,1.0,0.04,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9458757502341524,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0,2018-10-19,0,0,[0.53403933],AS5539,1.0
https://creekviewdentalgroup.com/wp-content/themes/astuteweb_handyman/cgi/godaddy/login.php?l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&amp,0.0,0.795918,0.518519,0.659091,0.15420599999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.307692,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.02,1,0.0,0.0,0,0.0,0,0,0,0.08333333333333333,0.0,0,0.0,1.0,0.04,4.0,1.0,0.0,0.0,0.0,1.0,0.5511868457210948,0.8955925214494939,0.4644376585489599,0.5059901646795197,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2010-12-15,2017-10-19,Aug 30 00:00:00 2019 GMT,Nov 28 23:59:59 2019 GMT,[0.83372697],AS32244,1.0
https://creekviewdentalgroup.com/wp-content/themes/astuteweb_handyman/cgi/godaddy/login.php?l=_JeHFUq_VJOXK0QWHtoGYDw1774256418,0.0,0.7687069999999999,0.518519,0.659091,0.13551400000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.230769,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.02,1,0.0,0.0,0,0.0,0,0,0,0.08333333333333333,0.0,0,0.0,1.0,0.04,4.0,1.0,0.0,0.0,0.0,1.0,0.5511868457210948,0.8955925214494939,0.4644376585489599,0.5059901646795197,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2010-12-15,2017-10-19,Aug 30 00:00:00 2019 GMT,Nov 28 23:59:59 2019 GMT,[0.83372697],AS32244,1.0
https://eternityflooringcom-my.sharepoint.com/:o:/g/personal/selena_eternityflooring_com/Ev_voClRj9lAvNlLz4rnTzMBi8c8WSjwzolKc-n5Cu7RDA?e=BkedRb,0.0,0.8843540000000001,1.0,1.0,0.00934579,0.0,0.0,0.05,0.0,0.0,0.0,0.0,1.0,0.07692310000000001,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21781635273972602,0.5511496860730594,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,Mar  7 21:35:03 2018 GMT,Mar  6 21:35:03 2020 GMT,0,0,1.0
https://creekviewdentalgroup.com/wp-content/themes/astuteweb_handyman/cgi/godaddy/index.php?email={{email}},0.0,0.632653,0.518519,0.659091,0.0420561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,1,0.0,0.0,0,0.0,0,0,0,0.08333333333333333,0.0,0,0.0,1.0,0.04,4.0,1.0,0.0,0.0,0.0,1.0,0.5511868457210948,0.8955925214494939,0.4644376585489599,0.5059901646795197,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2010-12-15,2017-10-19,Aug 30 00:00:00 2019 GMT,Nov 28 23:59:59 2019 GMT,[0.83372697],AS32244,1.0
https://creekviewdentalgroup.com/wp-content/themes/astuteweb_handyman/cgi/godaddy/login.php?l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&fid.13InboxLight.aspxn.1774256418&fid.125289964252813InboxLight99642_Product-email&email={{email}},0.0,1.0,0.518519,0.659091,0.5981310000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.02,1,0.0,0.0,0,0.0,0,0,0,0.08333333333333333,0.0,0,0.0,1.0,0.04,4.0,1.0,0.0,0.0,0.0,1.0,0.5511868457210948,0.8955925214494939,0.4644376585489599,0.5059901646795197,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2010-12-15,2017-10-19,Aug 30 00:00:00 2019 GMT,Nov 28 23:59:59 2019 GMT,[0.83372697],AS32244,1.0
https://consciousnessevolving.com/wp-includes/SimplePie/Content/Type/summiteg/podan/podan/podan/podan/toda/microsoft.php,0.0,0.7210880000000001,0.555556,0.977273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,4,1.0,0.0,0,0.0,0,0,0,1.0,0.0,0,0.0,1.0,0.11,11.0,1.0,0.0,0.0,0.0,1.0,0.41452667302543716,0.9270023191560751,0.4947356407491967,0.5358315311601556,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2008-03-28,2018-06-04,Nov  4 08:27:43 2019 GMT,Feb  2 08:27:43 2020 GMT,0,0,1.0
http://lazpurua.net.ve/wp/wp-content/plugins/files/,0.0,0.251701,0.185185,0.318182,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.714286,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06,3,0.038461538461538464,0.0,0,0.0,0,0,0,1.0,0.0,0,1.0,1.0,0.01,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,[0.90853296],AS32748,1.0
http://www.emme-erreimpianti.it/d8/bankofamerica.com.update,0.0,0.306122,0.518519,0.306818,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.52,26,1.0,0.0,0,0.0,0,0,0,0.9690721649484536,0.0,0,1.0,1.0,0.14,14.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,[0.96978022],AS31034,1.0
http://trendcrush.info/wp-admin/bankofamerica/login.php?cmd=login_submit&amp,0.0,0.421769,0.185185,0.363636,0.0654206,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.571429,0.230769,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.06,3,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0.14,14.0,0.0,0.0,0.0,0.0,1.0,0.965713518746532,0.9910617750050237,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,2019-03-12,2019-09-12,0,0,[0.99226985],AS32421,1.0
http://trendcrush.info/wp-admin/bankofamerica/login.php?cmd=login_submit&amp,0.0,0.421769,0.185185,0.363636,0.0654206,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.571429,0.230769,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.06,3,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0.14,14.0,0.0,0.0,0.0,0.0,1.0,0.965713518746532,0.9910617750050237,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,2019-03-12,2019-09-12,0,0,[0.99226985],AS32421,1.0
http://webescence.fr/chase/home/login.php?cmd=login_submit&amp,0.0,0.326531,0.111111,0.227273,0.0654206,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.428571,0.230769,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7171903821104773,0.9332016213350056,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2014-04-03,2018-07-19,0,0,[0.90166028],AS44756,1.0
http://webescence.fr/chase/home/login.php?cmd=login_submit&amp,0.0,0.326531,0.111111,0.227273,0.0654206,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.428571,0.230769,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7171903821104773,0.9332016213350056,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2014-04-03,2018-07-19,0,0,[0.90166028],AS44756,1.0
http://webescence.fr/chase/home/login.php?amp=&amp,0.0,0.244898,0.111111,0.227273,0.00934579,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.428571,0.153846,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7171903821104773,0.9332016213350056,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2014-04-03,2018-07-19,0,0,[0.90166028],AS44756,1.0
http://webescence.fr/chase/home/login.php?amp=&amp,0.0,0.244898,0.111111,0.227273,0.00934579,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.428571,0.153846,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7171903821104773,0.9332016213350056,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2014-04-03,2018-07-19,0,0,[0.90166028],AS44756,1.0
http://webescence.fr/chase/home/login.php?amp=&amp,0.0,0.244898,0.111111,0.227273,0.00934579,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.428571,0.153846,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7171903821104773,0.9332016213350056,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2014-04-03,2018-07-19,0,0,[0.90166028],AS44756,1.0
http://webescence.fr/chase/home/login.php?amp=,0.0,0.217687,0.111111,0.227273,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.428571,0.07692310000000001,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7171903821104773,0.9332016213350056,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2014-04-03,2018-07-19,0,0,[0.90166028],AS44756,1.0
http://checkyourinfor.000webhostapp.com/V!rus-V2/V!rus-V2/signin/myaccount/signin/,0.0,0.462585,0.814815,0.477273,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0,1.0,0.0,0,0.0,0,0,0,1.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,[1.],AS204915,1.0
http://katibu.darbaculture.com/wordpress/wp-content/ialdkfz/b2c9a1bfea5739894e8b9e17a9afae12/view/login.php,0.0,0.632653,0.4814810000000001,0.8636360000000001,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.06,3,0.16666666666666666,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,[0.96842629],AS46606,1.0
http://katibu.darbaculture.com/wordpress/wp-content/ialdkfz/1ed0e97b63aa0cfad189b4aa5bf46043/view/login.php,0.0,0.632653,0.4814810000000001,0.8636360000000001,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.06,3,0.16666666666666666,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,[0.96842629],AS46606,1.0
http://malign-arrival.000webhostapp.com/www.linkedin.com/,0.0,0.292517,0.814815,0.193182,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.44,22,1.0,0.0,0,0.0,0,0,0,1.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0,[1.],AS204915,1.0
http://paypal.com.au-dispute50043.gajsiddhiglobal.com/website/access/au/cgi-bin/webscr/initthi.html?cmd=fvtava&amp,0.0,0.680272,1.0,0.511364,0.0373832,0.0,0.0,0.15,1.0,0.0,0.0,0.0,1.0,0.153846,0.0,0.5,0.0,0.0,1.0,0.1,0.0,0.34,17,0.5,0.0,0,0.0,0,0,0,0.2,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,[1.],AS394695,1.0
http://paypal.com.au-dispute50043.gajsiddhiglobal.com/website/access/au/cgi-bin/webscr/initthi.html?cmd=fvtava,0.0,0.653061,1.0,0.511364,0.0186916,0.0,0.0,0.15,1.0,0.0,0.0,0.0,1.0,0.07692310000000001,0.0,0.5,0.0,0.0,1.0,0.1,0.0,0.34,17,0.5,0.0,0,0.0,0,0,0,0.2,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,[1.],AS394695,1.0
http://paypal.com.au-dispute50043.gajsiddhiglobal.com/website/access/au/cgi-bin/webscr/initthi.html?bshowgif=&amp,0.0,0.673469,1.0,0.511364,0.0327103,0.0,0.0,0.15,1.0,0.0,0.0,0.0,1.0,0.153846,0.0,0.5,0.0,0.0,1.0,0.1,0.0,0.34,17,0.5,0.0,0,0.0,0,0,0,0.2,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,[1.],AS394695,1.0
http://paypal.com.au-dispute50043.gajsiddhiglobal.com/website/access/au/cgi-bin/webscr/initthi.html?amp=,0.0,0.6122449999999999,1.0,0.511364,0.0,0.0,0.0,0.15,1.0,0.0,0.0,0.0,1.0,0.07692310000000001,0.0,0.5,0.0,0.0,1.0,0.1,0.0,0.34,17,0.5,0.0,0,0.0,0,0,0,0.2,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,[1.],AS394695,1.0
https://p-s.top/,0.0,0.0136054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9979498901283705,0.9979498885371687,0.49320478183663113,0.6600997590055809,0.0,1.0,1.0,1.0,1.0,1.0,0.5,2019-11-01,2019-11-01,Nov  1 00:00:00 2019 GMT,Oct 31 12:00:00 2020 GMT,[1.],AS44220,1.0
http://p-s.top/,0.0,0.00680272,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9979498901283705,0.9979498885371687,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2019-11-01,2019-11-01,0,0,[1.],AS44220,1.0
http://a0358474.xsph.ru/c34e0e02eb881e6728224fbee2b6c96b/a420d057e10f146fed117277ceeb13a3/211821sasa21s/,0.0,0.6122449999999999,0.222222,0.909091,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0,0,0,0,[0.96492027],AS35278,1.0
