,url,ip_address,url_length,host_length,path_length,query_length,fragment_length,user_info,domain_count,https_used,extra_https,shortening_service,non_std_port,spec_chars_path,spec_chars_query,spec_chars_fragment,spec_chars_host,gtld,www_prefix,four_numbers,spec_keywords,punycode,input_tag,input_tag_value,src_link,form_handler,form_handler_value,invisible_iframe,invisible_iframe_value,rewrite_statusbar,disable_rightclick,ahref_link,popup_window,popup_window_value,favicon_link,old_technologies,missleading_link,missleading_link_value,hostname_title,redirect,google_index,dns_a_record,dnssec,dns_created,dns_updated,ssl_created,ssl_expire,ssl_subject,hsts,xss_protection,csp,x_frame,x_content_type,similar_domain,dns_created_value,dns_updated_value,ssl_created_value,ssl_expire_value,asn,asn_value,label
3177,https://langsjoelab-my.sharepoint.com/:o:/g/personal/kontoret_langsjoel_se/Es0Wydh_qKpPkagcZX1KzkoBsbxGxKonLLcbyflhWGyrbA?e=wVUUr6,0.0,0.789116,0.703704,0.943182,0.00934579,0.0,0.0,0.05,0.0,0.0,0.0,0.0,1.0,0.07692310000000001,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,Mar  7 21:35:03 2018 GMT,Mar  6 21:35:03 2020 GMT,1.0,0,1.0
3178,https://fares-one.web.app/,0.0,0.0816327,0.259259,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.25,0,0,Oct 28 23:11:40 2019 GMT,Oct 26 23:11:40 2020 GMT,1.0,0,1.0
3179,https://hon-macona.web.app/,0.0,0.0884354,0.296296,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,0,Oct 28 23:11:40 2019 GMT,Oct 26 23:11:40 2020 GMT,1.0,0,1.0
3180,https://9viog.weblium.site/,0.0,0.0884354,0.296296,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,2,0.5714285714285714,0,0,0,0,0,0,0.2307692307692308,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,Mar 28 00:00:00 2019 GMT,Mar 27 23:59:59 2021 GMT,1.0,0,1.0
3181,https://caten-opa.web.app/,0.0,0.0816327,0.259259,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,0,Oct 28 23:11:40 2019 GMT,Oct 26 23:11:40 2020 GMT,1.0,0,1.0
3182,https://feel-mos.web.app/,0.0,0.0748299,0.222222,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.25,0,0,Oct 28 23:11:40 2019 GMT,Oct 26 23:11:40 2020 GMT,1.0,0,1.0
3183,https://sundole-asoli.web.app/,0.0,0.108844,0.407407,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,0,Oct 28 23:11:40 2019 GMT,Oct 26 23:11:40 2020 GMT,1.0,0,1.0
3184,http://bankplusfintech.com/wp-admin/home/bankofamerica.com/boa/home/login.php,0.0,0.428571,0.333333,0.568182,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0,0,0.9827586206896552,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1.0,41.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2018-02-02,2018-11-27,0,0,0.0,AS197133,1.0
3185,http://weedgreat.com/roasyrutik/kentrintkoes/Zero,0.0,0.238095,0.111111,0.318182,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,2017-05-08,2017-05-08,0,0,1.0,0,1.0
3186,http://valeurs11.com/Guiz69/sec/LOG,0.0,0.14285699999999998,0.111111,0.159091,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,13,0.0,0,0,0,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2011-05-23,2019-03-25,0,0,0.0,AS16276,1.0
3187,https://ch-refund.tumblr.com,0.0,0.0952381,0.37037,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,Jul 16 00:00:00 2019 GMT,Jan 12 12:00:00 2020 GMT,0.0,AS33612,1.0
3188,https://postmaster101.creatorlink.net/,0.0,0.16326500000000002,0.703704,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,1.0,0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,Oct 14 05:34:45 2019 GMT,Jan 12 05:34:45 2020 GMT,0.0,AS15169,1.0
3189,https://de-adac-ag.blogspot.com/,0.0,0.122449,0.4814810000000001,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,0,0,0,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,0,Oct 16 12:36:46 2019 GMT,Jan  8 12:36:46 2020 GMT,0.0,AS15169,1.0
3190,http://senatopografia.com/painel/dados/Made-in-China/Made-in-China/7074582c939459c91d26e46401a2aff8,0.0,0.578231,0.296296,0.8295450000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,1.0,0,0,0,0,0,0,1.0,0,0,0.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2018-01-23,2018-12-21,0,0,1.0,0,1.0
3191,https://24bestchange.com/?,0.0,0.0816327,0.222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,0.05882352941176471,0,0,0,0,0,0,0.0,0,0,1.0,1.0,1.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2018-06-03,2019-06-03,Oct 19 00:01:17 2019 GMT,Jan 17 00:01:17 2020 GMT,0.0,AS204601,1.0
3192,https://www.attendu.cz/.idea/a/ca19ce341e6b45e549aee5ca3e32e5b6/,0.0,0.340136,0.148148,0.465909,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3333333333333333,0,0,0,0,0,0,0.0,0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0,0,Jan 28 00:00:00 2019 GMT,Feb 26 12:00:00 2021 GMT,0.0,AS197019,1.0
3193,https://www.attendu.cz/.idea/a/ca19ce341e6b45e549aee5ca3e32e5b6,0.0,0.333333,0.148148,0.454545,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3333333333333333,0,0,0,0,0,0,0.0,0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0,0,Jan 28 00:00:00 2019 GMT,Feb 26 12:00:00 2021 GMT,0.0,AS197019,1.0
3194,https://www.attendu.cz/.idea/a/,0.0,0.115646,0.148148,0.0909091,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3333333333333333,0,0,0,0,0,0,0.0,0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0,0,Jan 28 00:00:00 2019 GMT,Feb 26 12:00:00 2021 GMT,0.0,AS197019,1.0
3195,http://senatopografia.com/painel/dados/Made-in-China/Made-in-China/0afbfd03eb852ee6303fffa790cb2ff7,0.0,0.578231,0.296296,0.8295450000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,1.0,0,0,0,0,0,0,1.0,0,0,0.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2018-01-23,2018-12-21,0,0,1.0,0,1.0
3196,http://sillywomansyndrome.com/wp-content/account/information/smarthelp/customer-id-943/myaccount/signin/,0.0,0.6122449999999999,0.444444,0.840909,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0,0,1.0,0,0,0,0,0,0,1.0,0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2014-08-05,2018-05-01,0,0,0.0,AS16556,1.0
3197,http://aufildessaisons.com/gi/myalbum/sample/oi/index.php,0.0,0.292517,0.333333,0.340909,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2003-08-19,2019-07-04,0,0,1.0,0,1.0
3198,https://daddy.com.vn/.docusign/shoppng/u.php,0.0,0.204082,0.0740741,0.261364,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.571429,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,3,0.16666666666666666,0,0,0,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0.0,AS38731,1.0
3199,http://senatopografia.com/painel/dados/Made-in-China/Made-in-China/,0.0,0.360544,0.296296,0.465909,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2018-01-23,2018-12-21,0,0,1.0,0,1.0
3200,http://senatopografia.com/painel/dados/Made-in-China/Made-in-China/7074582c939459c91d26e46401a2aff8/,0.0,0.585034,0.296296,0.840909,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,1.0,0,0,0,0,0,0,1.0,0,0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2018-01-23,2018-12-21,0,0,1.0,0,1.0
3201,http://daddy.com.vn/.docusign/shoppng/u.php,0.0,0.197279,0.0740741,0.261364,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.571429,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,3,0.16666666666666666,0,0,0,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0,0,0,0.0,AS38731,1.0
3202,http://crazyprod.com/wp-content/themes/twentynineteen/fonts/1/ebay/ebay.html,0.0,0.421769,0.111111,0.625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,31,0.2,0,0,1,1,0,0,0.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,2013-04-16,2019-04-23,0,0,0.0,AS16276,1.0
3203,http://eagle10.firebaseapp.com/tchadoc/home/bankofamerica.com/boa/home/login.php,0.0,0.4489800000000001,0.4814810000000001,0.556818,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1,3,1.0,0,0,0,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,1.0,0,1.0
3204,https://eagle10.firebaseapp.com/tchadoc/home/bankofamerica.com/boa/home/login.php,0.0,0.455782,0.4814810000000001,0.556818,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1,3,1.0,0,0,0,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0,0,Oct 28 23:12:33 2019 GMT,Oct 26 23:12:33 2020 GMT,1.0,0,1.0
3205,http://icloud.com.signin-support.id/?ydw_==,0.0,0.197279,0.666667,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.230769,0.0,0.5,1.0,0.0,0.0,0.1,0.0,0,0,0.5,0,0,0,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0,0,0,0,0.0,AS197695,1.0
3206,http://ued.ourfuture.cn/bydsj/page3,0.0,0.14285699999999998,0.222222,0.125,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.14285699999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,5,0.0,0,0,0,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0.0,AS4837,1.0
3207,http://tutkuav.com/wp-content/themes/twentysixteen/-/bin-de/confirm/authentification/colis=989,0.0,0.544218,0.037037,0.852273,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1,3,0.0,0,0,0,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2018-12-01,2018-12-01,0,0,0.0,AS51557,1.0
3208,http://tutkuav.com/wp-content/themes/twentysixteen/-/bin-de/confirm/authentification/colis=851,0.0,0.544218,0.037037,0.852273,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1,3,0.0,0,0,0,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2018-12-01,2018-12-01,0,0,0.0,AS51557,1.0
3209,http://tutkuav.com/wp-content/themes/twentysixteen/-/bin-de/confirm/authentification/colis=738,0.0,0.544218,0.037037,0.852273,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1,3,0.0,0,0,0,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2018-12-01,2018-12-01,0,0,0.0,AS51557,1.0
3210,http://tutkuav.com/wp-content/themes/twentysixteen/-/bin-de/confirm/authentification/colis=314,0.0,0.544218,0.037037,0.852273,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1,3,0.0,0,0,0,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2018-12-01,2018-12-01,0,0,0.0,AS51557,1.0
3211,http://tutkuav.com/wp-content/themes/twentysixteen/-/bin-de/confirm/authentification/colis=155,0.0,0.544218,0.037037,0.852273,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1,3,0.0,0,0,0,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2018-12-01,2018-12-01,0,0,0.0,AS51557,1.0
3212,http://sidreriagalastur.es/55555555/fgyt6678/login.php?pID=371169872&amp,0.0,0.394558,0.333333,0.306818,0.0514019,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.428571,0.153846,0.0,0.0,1.0,0.0,0.0,0.1,0.0,1,22,0.0,0,0,0,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.0,AS39020,1.0
3213,http://sidreriagalastur.es/55555555/fgyt6678/login.php,0.0,0.272109,0.333333,0.306818,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,1,22,0.0,0,0,0,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.0,AS39020,1.0
3214,http://sidreriagalastur.es/55555555/fgyt6678/verification.php,0.0,0.319728,0.333333,0.386364,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,4,0.0,0,0,0,0,0,0,1.0,0,0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.0,AS39020,1.0
3215,http://senatopografia.com/painel/dados/Made-in-China/Made-in-China/0afbfd03eb852ee6303fffa790cb2ff7/,0.0,0.585034,0.296296,0.840909,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,1.0,0,0,0,0,0,0,1.0,0,0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2018-01-23,2018-12-21,0,0,1.0,0,1.0
3216,http://senatopografia.com/painel/dados/Made-in-China/Made-in-China,0.0,0.353741,0.296296,0.454545,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2018-01-23,2018-12-21,0,0,1.0,0,1.0
3217,https://www.mysummercamps.com/forum/For_Camp_Directors_C3/Research_and_Learn_F10/Bridging_the_gap_at_summer_camp/gforum.cgi?url=http://server.bludomain82.com/~bree2/review/#_&amp,0.0,1.0,0.407407,1.0,0.196262,0.025974,0.0,0.05,0.0,0.0,0.0,0.0,1.0,0.769231,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,Dec 11 00:00:00 2018 GMT,Dec 11 12:00:00 2019 GMT,0.0,AS13335,1.0
3218,http://www.sidreriagalastur.es/55555555/fgyt6678/login.php?pID=1361940051&amp,0.0,0.428571,0.4814810000000001,0.306818,0.056074800000000015,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.428571,0.153846,0.0,0.0,1.0,0.0,0.0,0.1,0.0,1,22,0.0,0,0,0,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.0,AS39020,1.0
3219,http://tutkuav.com/wp-content/themes/twentysixteen/-/bin-de/confirm/authentification/colis=851/,0.0,0.55102,0.037037,0.8636360000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1,3,0.0,0,0,0,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2018-12-01,2018-12-01,0,0,0.0,AS51557,1.0
3220,http://tutkuav.com/wp-content/themes/twentysixteen/-/bin-de/confirm/authentification/colis=738/,0.0,0.55102,0.037037,0.8636360000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1,3,0.0,0,0,0,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2018-12-01,2018-12-01,0,0,0.0,AS51557,1.0
3221,http://tutkuav.com/wp-content/themes/twentysixteen/-/bin-de/confirm/authentification/colis=989/,0.0,0.55102,0.037037,0.8636360000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1,3,0.0,0,0,0,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2018-12-01,2018-12-01,0,0,0.0,AS51557,1.0
3222,http://tutkuav.com/wp-content/themes/twentysixteen/-/bin-de/confirm/authentification/colis=314/,0.0,0.55102,0.037037,0.8636360000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1,3,0.0,0,0,0,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2018-12-01,2018-12-01,0,0,0.0,AS51557,1.0
3223,http://tutkuav.com/wp-content/themes/twentysixteen/-/bin-de/confirm/authentification/colis=155/,0.0,0.55102,0.037037,0.8636360000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1,3,0.0,0,0,0,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2018-12-01,2018-12-01,0,0,0.0,AS51557,1.0
3224,http://almaantonia.com/loading.php,0.0,0.136054,0.185185,0.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14285699999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2019-01-26,2019-01-26,0,0,0.0,AS24961,1.0
3225,http://ued.ourfuture.cn/bydsj/page3/,0.0,0.14966,0.222222,0.136364,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.285714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,5,0.0,0,0,0,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0.0,AS4837,1.0
3226,http://steamcommunity.ca/yousif,0.0,0.115646,0.259259,0.0681818,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1.0,48.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2015-03-24,2019-05-08,0,0,1.0,0,1.0
