,url,input_tag,input_tag_value,src_link,form_handler,form_handler_value,invisible_iframe,invisible_iframe_value,rewrite_statusbar,disable_rightclick,ahref_link,popup_window,popup_window_value,favicon_link,old_technologies,missleading_link,missleading_link_value,hostname_title,ip_address,url_length,host_length,path_length,query_length,fragment_length,user_info,domain_count,https_used,extra_https,shortening_service,non_std_port,spec_chars_path,spec_chars_query,spec_chars_fragment,spec_chars_host,gtld,www_prefix,four_numbers,spec_keywords,punycode,redirect,google_index,dns_a_record,dnssec,dns_created,dns_updated,ssl_created,ssl_expire,ssl_subject,hsts,xss_protection,csp,x_frame,x_content_type,asn,similar_domain,label,dns_created_value,dns_updated_value,ssl_created_value,ssl_expire_value,asn_value
967,http://dead-tours.000webhostapp.com/centurylink/9a8bff/en/,0,0,1.0,0,0,0,0,0,0,1.0,0,0,1,1,1,1,1,0.0,0.29932,0.666667,0.25,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,0,0,0,AS204915
968,http://fr.fireprox.net/direct/aHR0cHM6Ly93d3cuZmFjZWJvb2suY29tL2ltcHJlc3Npb24ucGhwL2ZhMTUyNWYyZjE1ZDk0Lz9hcGlfa2V5PTI2MDg5MDU0NzExNSZsaWQ9MTE1JnBheWxvYWQ9JTdCJTIyc291cmNlJTIyJTNBJTIyanNzZGslMjIlN0Q-%20,1,21,0.42857142857142855,0,0,0,0,0,0,0.5714285714285714,0,0,0,1,1,2,1,0.0,1.0,0.185185,1.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.28571399999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,0,0,0,AS16276
969,http://gemmiparous-notices.000webhostapp.com/centurylink/eb1f8c/en/,0,0,1.0,0,0,0,0,0,0,1.0,0,0,1,1,1,1,1,0.0,0.36054400000000003,1.0,0.25,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0,0,0,0,AS204915
970,http://erasmus-preduzetnicki-duh.000webhostapp.com/Takmicenje2019/,0,0,1.0,0,0,0,0,0,0,1.0,0,0,1,1,1,1,1,0.0,0.35374099999999997,1.0,0.170455,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.14285699999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,0,0,0,AS204915
971,http://mtonlineyetbzemi.000webhostapp.com/logmtb/olbauth/log/,0,0,1.0,0,0,0,0,0,0,1.0,0,0,1,1,1,1,1,0.0,0.319728,0.8888889999999999,0.21590900000000002,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0,0,0,0,AS204915
972,http://mtonlineyetbzemi.000webhostapp.com/logmtb/olbauth/log,0,0,1.0,0,0,0,0,0,0,1.0,0,0,1,1,1,1,1,0.0,0.312925,0.8888889999999999,0.204545,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.28571399999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,0,0,0,AS204915
973,http://mtonlineyetbzemi.000webhostapp.com/logmtb/olbauth/log/myact/index.html?c9a8998a3786b4244d17c3310c9a8998a3786b4244d17c3310c9a8998a3786b4244d17c3310c9a8998a3786b4244d17c3310c9a8998a3786b4244d17c3310=,0,0,1.0,0,0,0,0,0,0,1.0,0,0,1,1,1,1,1,0.0,1.0,0.8888889999999999,0.397727,0.5607479999999999,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.714286,0.07692310000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,0,0,0,AS204915
974,http://jappanesefull.000webhostapp.com/Jappanese/,0,0,1.0,0,0,0,0,0,0,1.0,0,0,1,1,1,1,1,0.0,0.23809499999999997,0.777778,0.11363599999999999,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.14285699999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,0,0,0,AS204915
975,http://58.177.253.163/mtv/styles/global/freemobile/moncompte/mobile_facture=id/1745698745/c6fe8/myaccount/home.php,1,2,0.0,0,0,0,0,0,0,0.047619047619047616,0,0,0,1,0,0,1,1.0,0.680272,0.148148,1.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0
976,http://arporsz.000webhostapp.com/help-login.htm?fbclid=IwAR0DpHzyMmR9Q1m8hvlX3O_FU5ALkroRy_qhIzhAXWrn13ldVn_3Y1SQfjo%2F,0,0,1.0,0,0,0,0,0,0,1.0,0,0,1,1,0,0,1,0.0,0.714286,0.555556,0.159091,0.303738,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.28571399999999997,0.384615,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0,0,0,0,AS204915
977,http://events-garena-freefire-redem.000webhostapp.com/LinkOkp/,0,0,1.0,0,0,0,0,0,0,1.0,0,0,1,1,1,1,1,0.0,0.326531,1.0,0.0909091,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.14285699999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,0,0,0,AS204915
978,http://insta-avdeep2001.000webhostapp.com/,0,0,1.0,0,0,0,0,0,0,1.0,0,0,1,1,1,1,1,0.0,0.190476,0.8888889999999999,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,0,0,0,AS204915
979,http://insta-gram-likesyou.000webhostapp.com/id/user/password/confirmation/login/,0,0,1.0,0,0,0,0,0,0,1.0,0,0,1,1,1,1,1,0.0,0.45578199999999996,1.0,0.409091,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.714286,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0,0,0,0,AS204915
980,https://topgrowth.online/sh/788979/bdesj/index91484101498.php,1,10,0.0,0,0,0,0,0,0,0.78,0,0,1,1,1,7,1,0.0,0.319728,0.22222199999999998,0.409091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571429,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,2019-03-09,2019-05-28,Nov  4 00:00:00 2019 GMT,Feb  2 23:59:59 2020 GMT,AS36352
981,https://ayoojoinbokeppterbaru.000webhostapp.com/WA_18__(PulberAja)_,0,0,1.0,0,0,0,0,0,0,1.0,0,0,1,1,1,1,1,0.0,0.36054400000000003,1.0,0.21590900000000002,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0,0,Jun 11 00:00:00 2019 GMT,Jul 10 12:00:00 2021 GMT,AS204915
982,https://ayoojoinbokeppterbaru.000webhostapp.com/WA_18__(PulberAja)_/,0,0,1.0,0,0,0,0,0,0,1.0,0,0,1,1,1,1,1,0.0,0.367347,1.0,0.227273,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,0,Jun 11 00:00:00 2019 GMT,Jul 10 12:00:00 2021 GMT,AS204915
983,https://topgrowth.online/sh/788979/bdesj/ondetverifier.php,1,4,0.0,0,0,0,0,0,0,1.0,0,0,1,1,1,8,1,0.0,0.29932,0.22222199999999998,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571429,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,2019-03-09,2019-05-28,Nov  4 00:00:00 2019 GMT,Feb  2 23:59:59 2020 GMT,AS36352
984,http://lifeiswhatyoumakeofit.com/match_login/match.com/match/login1876.html,1,14,1.0,0,0,0,0,0,0,0.912280701754386,0,0,1,1,1,19,1,0.0,0.414966,0.555556,0.47727299999999995,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.857143,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2006-07-16,2019-05-20,0,0,0
985,https://insta-avdeep2001.000webhostapp.com/login.html,0,0,1.0,0,0,0,0,0,0,1.0,0,0,1,1,1,1,1,0.0,0.265306,0.8888889999999999,0.11363599999999999,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.14285699999999998,0.0,0.0,0.5,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,0,Jun 11 00:00:00 2019 GMT,Jul 10 12:00:00 2021 GMT,AS204915
986,https://insta-gram-likesyou.000webhostapp.com/,0,0,1.0,0,0,0,0,0,0,1.0,0,0,1,1,0,0,1,0.0,0.217687,1.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,0,Jun 11 00:00:00 2019 GMT,Jul 10 12:00:00 2021 GMT,AS204915
987,http://digiclass.co.in/calendar/inodeuf-ipdif/6e0f3c1dc914591a8d4e2b94cddd4c7a/view,1,3,0.16666666666666666,0,0,0,0,0,0,0.0,0,0,0,1,0,0,1,0.0,0.469388,0.185185,0.681818,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.571429,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0,0,0,0,AS46606
988,http://shavinsharp.com/sar/,1,4,0.5,0,0,0,0,0,0,0.7924528301886793,0,0,0,1,1,29,1,0.0,0.0884354,0.185185,0.0454545,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14285699999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,2011-06-09,2019-06-09,0,0,AS55293
989,https://godmarkfannyuy.com/wp-includes/ch2/home/9cff6334410c6b5d882adb368922c4d1?cmd=login_submit&id=technical-support-department%2Faccount%2Fservice,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,1,0,0,1,0.0,0.918367,0.296296,0.602273,0.28972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571429,0.6153850000000001,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,2019-10-26,2019-10-26,Oct 26 03:47:54 2019 GMT,Jan 24 03:47:54 2020 GMT,AS46606
990,http://sinopraxis.com/invoice/,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,1,0,0,1,0.0,0.10884400000000001,0.148148,0.0909091,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14285699999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,2012-05-19,2012-05-25,0,0,AS46606
991,http://www.facebook.com.https.s1.gvirabi.com/r.php,1,60,0.5714285714285714,0,0,0,0,0,0,0.2307692307692308,0,0,1,1,1,10,1,0.0,0.244898,1.0,0.0568182,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.14285699999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,AS16010
992,https://papersfiles.ir/cobac/cobac/wpm.html,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,1,0.0,0.197279,0.148148,0.227273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,0,Nov  8 23:20:45 2019 GMT,Feb  6 23:20:45 2020 GMT,AS24940
993,http://jppost-ari.top/mof.html,0,0,0.0,0,0,0,0,0,0,0.5,0,0,0,1,1,1,1,0.0,0.10884400000000001,0.148148,0.0909091,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14285699999999998,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25,1,2019-07-18,2019-07-18,0,0,AS204725
994,http://pulcrilin.net/tv5/images,1,18,1.0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,1,0.0,0.115646,0.11111099999999999,0.11363599999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14285699999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,2014-06-23,2019-06-24,0,0,0
995,https://papersfiles.ir/cobac/cobac/post.php,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,1,0.0,0.197279,0.148148,0.227273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,0,Nov  8 23:20:45 2019 GMT,Feb  6 23:20:45 2020 GMT,AS24940
996,http://zhadnost.com/corp/modules/comment/translations,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,1,0.0,0.265306,0.0740741,0.375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,2019-04-04,2019-04-22,0,0,0
997,https://godmarkfannyuy.com/wp-includes/ch2/home/39c8b17b980f0b0cd2e154072fe32161?cmd=login_submit&id=technical-support-department/account/service,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,1,0,0,1,0.0,0.891156,0.296296,0.602273,0.27102800000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571429,0.6153850000000001,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,2019-10-26,2019-10-26,Oct 26 03:47:54 2019 GMT,Jan 24 03:47:54 2020 GMT,AS46606
998,https://kopigayo.info/doc,1,22,0.6,0,0,1,1,0,0,0.8333333333333334,0,0,1,1,0,0,1,0.0,0.0748299,0.11111099999999999,0.0340909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1,2018-01-05,2018-12-12,Sep  9 00:00:00 2019 GMT,Dec  8 23:59:59 2019 GMT,0
999,https://topgrowth.online/sh/788979/simplii/login.php,1,8,0.0,0,0,0,0,0,0,1.0,0,0,0,1,1,2,1,0.0,0.25850300000000004,0.22222199999999998,0.306818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571429,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,2019-03-09,2019-05-28,Nov  4 00:00:00 2019 GMT,Feb  2 23:59:59 2020 GMT,AS36352
1000,http://www.dmcoin.cash/.nid/a30/ddaum/login.php,1,4,0.08333333333333333,0,0,0,0,0,0,0.0,0,0,0,1,0,0,1,0.0,0.22449000000000002,0.185185,0.272727,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.714286,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,0,0,0,AS24446
1001,http://fc23b-76c3b-33.com/verif/done.html,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,1,0.0,0.183673,0.296296,0.170455,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.28571399999999997,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,2019-11-10,2019-11-10,0,0,AS201133
1002,https://topgrowth.online/sh/788979/cdnbnk/,1,8,0.0,0,0,0,0,0,0,0.4615384615384616,0,0,0,1,1,1,1,0.0,0.190476,0.22222199999999998,0.193182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,2019-03-09,2019-05-28,Nov  4 00:00:00 2019 GMT,Feb  2 23:59:59 2020 GMT,AS36352
1003,https://outlinesolutions.in/vendor/phpunit/phpunit/src/Util/PHP/chase-login/ax/index.html,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,1,0.0,0.510204,0.333333,0.693182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0,Oct  4 04:35:47 2019 GMT,Jan  2 04:35:47 2020 GMT,0
1004,https://www.bendoes.com/outlook/Outlook.html,1,2,0.0,0,0,0,0,0,0,0.0,0,0,1,1,0,0,1,0.0,0.20408199999999999,0.185185,0.227273,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.28571399999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1,0,0,Jan 22 00:00:00 2019 GMT,Jan 21 12:00:00 2021 GMT,0
1005,http://scminventure.in/sites/all/freemobile/moncompte,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,1,0.0,0.265306,0.185185,0.340909,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,0,0,0,AS18229
1006,https://topgrowth.online/sh/788979/cdnbnk/login.php,1,8,0.0,0,0,0,0,0,0,0.4615384615384616,0,0,0,1,1,1,1,0.0,0.251701,0.22222199999999998,0.295455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571429,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,2019-03-09,2019-05-28,Nov  4 00:00:00 2019 GMT,Feb  2 23:59:59 2020 GMT,AS36352
1007,https://chabocohue.com/wp-admin/bins/0de13ab07a2775d74bfca9891ff2074f/,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,1,0.0,0.380952,0.148148,0.534091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,2013-06-28,2019-06-25,Oct 20 19:31:01 2019 GMT,Jan 18 19:31:01 2020 GMT,AS7643
1008,http://carlando.de/help/css/.dhl,1,3,0.0,0,0,0,0,0,0,0.0,0,0,1,1,0,0,1,0.0,0.122449,0.037037,0.147727,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0,2018-08-09,0,0,AS8560
1009,http://ssl-service-mobile-free.fr/css/moncompte,1,2,0.0,0,0,0,0,0,0,0.047619047619047616,0,0,0,1,0,0,1,0.0,0.22449000000000002,0.592593,0.147727,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14285699999999998,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,2019-04-24,2019-04-24,0,0,AS8560
1010,http://www.abdnepal.com/etigrade/ebill/login.php,1,3,0.0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,1,0.0,0.23129299999999997,0.22222199999999998,0.272727,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0
1011,https://mobiiler-efuind.com/directing/CIBC/complete.php,0,0,0.0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0.0,0.278912,0.333333,0.306818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2019-11-08,2019-11-12,Nov 12 09:41:27 2019 GMT,Feb 10 09:41:27 2020 GMT,0
1012,https://mobiiler-efuind.com/directing/www.atbonline.com/ATB/complete.html,0,0,0.0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0.0,0.401361,0.333333,0.511364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.857143,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2019-11-08,2019-11-12,Nov 12 09:41:27 2019 GMT,Feb 10 09:41:27 2020 GMT,0
1013,https://mobiiler-efuind.com/directing/www.atbonline.com/ATB/logging.php,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,1,0.0,0.387755,0.333333,0.48863599999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.857143,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2019-11-08,2019-11-12,Nov 12 09:41:27 2019 GMT,Feb 10 09:41:27 2020 GMT,0
1014,https://mobiiler-efuind.com/directing/CIBC/index.php,0,0,0.0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0.0,0.25850300000000004,0.333333,0.272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2019-11-08,2019-11-12,Nov 12 09:41:27 2019 GMT,Feb 10 09:41:27 2020 GMT,0
1015,https://mobiiler-efuind.com/directing/CIBC/accountConfirm.php,0,0,0.0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0.0,0.319728,0.333333,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2019-11-08,2019-11-12,Nov 12 09:41:27 2019 GMT,Feb 10 09:41:27 2020 GMT,0
1016,https://mobiiler-efuind.com/directing/desjardins/identifiantunique/questions.php,0,0,0.0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0.0,0.44898000000000005,0.333333,0.590909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571429,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2019-11-08,2019-11-12,Nov 12 09:41:27 2019 GMT,Feb 10 09:41:27 2020 GMT,0
