url,input_tag,input_tag_value,src_link,form_handler,form_handler_value,invisible_iframe,invisible_iframe_value,rewrite_statusbar,disable_rightclick,ahref_link,popup_window,popup_window_value,favicon_link,old_technologies,missleading_link,missleading_link_value,hostname_title,ip_address,url_length,host_length,path_length,query_length,fragment_length,user_info,domain_count,https_used,extra_https,shortening_service,non_std_port,spec_chars_path,spec_chars_query,spec_chars_fragment,spec_chars_host,gtld,www_prefix,four_numbers,spec_keywords,punycode,redirect,google_index,dns_a_record,dnssec,dns_created,dns_updated,ssl_created,ssl_expire,ssl_subject,hsts,xss_protection,csp,x_frame,x_content_type,asn,similar_domain,label,dns_created_value,dns_updated_value,ssl_created_value,ssl_expire_value,asn_value
http://tr-tr.facebook.com.https.s1.gvirabi.com/pages/madrid-spain/106504859386230,0.34,17,0.4,0.0,0,0.0,0,0,0,0.3636363636363637,0.0,0,1,1,0.1,10,1,0.0,0.45578199999999996,1.0,0.386364,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,0,0,AS16010
http://facebook.com.https.s1.gvirabi.com/directory/pages/b,0.4,20,0.2,0.0,0,0.0,0,0,0,0.3541666666666667,0.0,0,1,1,0.1,10,1,0.0,0.29932,0.851852,0.193182,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.28571399999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,0,0,AS16010
http://tr-tr.facebook.com.https.s1.gvirabi.com/pages/los-angeles-california/110970792260960,0.34,17,0.4,0.0,0,0.0,0,0,0,0.25,0.0,0,1,1,0.1,10,1,0.0,0.52381,1.0,0.5,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.571429,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,0,0,AS16010
http://www.sloaneandhyde.com/drs/new2015/pvalidate.html,0.04,2,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,1,0.0,0,1,0.0,0.278912,0.407407,0.295455,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9521841221788826,1.0,1,0,0,0,0,AS26496
http://patraglobal.com/2018/1022/c7998a135890/none,0.02,1,0.125,0.0,0,0.0,0,0,0,0.3333333333333333,0.0,0,0,1,0.0,0,1,0.0,0.244898,0.185185,0.306818,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9584228005103925,0.9586982885243364,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,2019-01-19,2019-01-21,0,0,0
http://patraglobal.com/2019/0326/c607a145484/none,0.02,1,0.125,0.0,0,0.0,0,0,0,0.3333333333333333,0.0,0,0,1,0.0,0,1,0.0,0.23809499999999997,0.185185,0.295455,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9584228005103925,0.9586982885243364,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2019-01-19,2019-01-21,0,0,AS37353
http://patraglobal.com/2019/0401/c11543a145724/none,0.02,1,0.125,0.0,0,0.0,0,0,0,0.3333333333333333,0.0,0,0,1,0.0,0,1,0.0,0.251701,0.185185,0.318182,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9584228005103925,0.9586982885243364,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,2019-01-19,2019-01-21,0,0,0
http://patraglobal.com/2019/0107/c11543a141619/none,0.02,1,0.125,0.0,0,0.0,0,0,0,0.3333333333333333,0.0,0,0,1,0.0,0,1,0.0,0.251701,0.185185,0.318182,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9584228005103925,0.9586982885243364,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,2019-01-19,2019-01-21,0,0,0
http://secclab.com/include/free/e10f73021c296913705f8c37ab70b3dd/,0.04,2,0.0,0.0,0,0.0,0,0,0,0.047619047619047616,0.0,0,0,1,0.0,0,1,0.0,0.346939,0.037037,0.522727,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9369347354227782,0.987211297967517,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2018-08-16,2019-08-16,0,0,AS394695
http://hacheyou.com/zhinan/tjms/wx1701135346.shtml,0.0,0,0.05128205128205128,0.0,0,0.0,0,0,0,0.047058823529411764,0.0,0,0,1,0.01,1,1,0.0,0.244898,0.0740741,0.340909,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8345909382426658,0.9861093459117419,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2016-08-03,2019-08-08,0,0,AS22552
http://tr-tr.facebook.com.https.s1.gvirabi.com/pages/will-smith/92304305160,0.4,20,0.4,0.0,0,0.0,0,0,0,0.3125,0.0,0,1,1,0.1,10,1,0.0,0.414966,1.0,0.318182,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1,0,0,0,0,AS16010
https://fitness-youth.com/tmp/,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,1,0.0,0,1,0.0,0.10884400000000001,0.259259,0.0454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285699999999998,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9392763835413002,0.9861093459117419,0.4829587667004904,0.5240546571114494,0.0,0.0,1.0,1.0,0.0,0.0,0.9482874412357286,0.166667,1,2018-09-02,2019-08-08,Oct 10 12:34:07 2019 GMT,Jan  8 12:34:07 2020 GMT,AS55293
http://hacheyou.com/outline/course/gx1809216235.shtml,0.0,0,0.05128205128205128,0.0,0,0.0,0,0,0,0.04819277108433735,0.0,0,0,1,0.01,1,1,0.0,0.265306,0.0740741,0.375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8345909382426658,0.9861093459117419,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2016-08-03,2019-08-08,0,0,AS22552
http://patraglobal.com/2019/0402/c606a145793/none,0.02,1,0.125,0.0,0,0.0,0,0,0,0.3333333333333333,0.0,0,0,1,0.0,0,1,0.0,0.23809499999999997,0.185185,0.295455,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9584228005103925,0.9586982885243364,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,2019-01-19,2019-01-21,0,0,0
http://patraglobal.com/2019/0401/c606a145746/none,0.02,1,0.125,0.0,0,0.0,0,0,0,0.3333333333333333,0.0,0,0,1,0.0,0,1,0.0,0.23809499999999997,0.185185,0.295455,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9584228005103925,0.9586982885243364,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,2019-01-19,2019-01-21,0,0,0
http://217.8.117.14/Telus/directing/www2.scotiaonline.scotiabank.com/mobile/,0.1,5,0.0,0.0,0,0.0,0,0,0,1.0,0.0,0,1,1,0.02,2,1,1.0,0.42176899999999995,0.0740741,0.636364,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9918945942045612,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,2019-09-19,0,0,0,0
http://m.rawpowerlifting.com.ua/layouts/libraries/cms/sresmaksm.cn/hunermun/Update.php?ACCT.x=ID-PPL=PA324108.162.241.149=ScrPg=cc342b2ca68cebea6e4c16b92349d26b2029e2beb38e79977b0576790620d761S=%241%24hYvQB8.b%24zxZD1Xs634hovRO1b6WJ21&country.x=-,0.22,11,1.0,0.0,0,0.0,0,0,0,0.3333333333333333,0.0,0,0,1,0.0,0,1,0.0,1.0,0.518519,0.613636,0.714953,0.0,0.0,0.1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5482312338222606,0.08333330000000001,1,0,0,0,0,AS13335
http://art-sticker.fr/humby/librairies/manual/645d1b142dde1f50def669a8c3ccd44e/way.php,0.24,12,0.5,0.0,0,0.0,0,0,0,0.0,0.0,0,0,1,0.0,0,1,0.0,0.489796,0.148148,0.727273,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.714286,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.34105416126239324,0.8151690332596296,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9106152457113376,0.125,1,2006-10-12,2016-03-15,0,0,AS8560
http://beesnaturals.com/u.php,0.06,3,0.0,0.0,0,0.0,0,0,0,0.5,0.0,0,0,1,0.01,1,1,0.0,0.10204099999999999,0.22222199999999998,0.0568182,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14285699999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8256375777894931,0.9766050094306817,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9521841221788826,0.11111099999999999,1,2016-05-30,2019-05-31,0,0,AS26496
http://ducks.pt/language/2postinfo.html,0.2,10,0.0,0.0,0,0.0,0,0,0,0.9720279720279721,0.0,0,1,1,0.31,31,1,0.0,0.170068,0.0,0.261364,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.28571399999999997,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,0,0,AS24768
http://facebook.com.https.s1.gvirabi.com/login.php,0.52,26,0.2,0.0,0,0.0,0,0,0,0.3695652173913043,0.0,0,1,1,0.1,10,1,0.0,0.244898,0.851852,0.102273,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.14285699999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,0,0,AS16010
http://ducks.pt/language/8080-buy-cheapes-home5.html,0.2,10,0.0,0.0,0,0.0,0,0,0,0.9710144927536232,0.0,0,1,1,0.27,27,1,0.0,0.25850300000000004,0.0,0.409091,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.714286,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,0,0,AS24768
http://facebook.com.https.s1.gvirabi.com/Validation,0.64,32,0.2,0.0,0,0.0,0,0,0,0.3829787234042553,0.0,0,1,1,0.1,10,1,0.0,0.251701,0.851852,0.11363599999999999,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,0,0,AS16010
http://m.rawpowerlifting.com.ua/layouts/libraries/cms/sresmaksm.cn/hunermun/Update.php?ACCT.x=ID-PPL=PA324108.162.241.71=ScrPg=4eb70adbb23485ac6287a6f964cfa5538a213ebfac8420b2f1775fda9b38e485S=%241%242laAgH9H%24kwBWG3bMhJsA44jee9GMZ1&country.x=-,0.22,11,1.0,0.0,0,0.0,0,0,0,0.3333333333333333,0.0,0,0,1,0.0,0,1,0.0,1.0,0.518519,0.613636,0.71028,0.0,0.0,0.1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5482312338222606,0.08333330000000001,1,0,0,0,0,AS13335
http://www.angelfire.com/blog/s_e_x_y.c_h_i_c_k,0.16,8,0.7777777777777778,0.0,0,0.0,0,0,0,0.9333333333333332,0.0,0,0,1,0.04,4,1,0.0,0.22449000000000002,0.259259,0.25,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,0,0,0,0
http://nature-materials.ru/wp-content/uploads/re,0.0,0,1.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,1,0.0,0,1,0.0,0.23129299999999997,0.333333,0.23863600000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7097948679261358,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,1,2014-02-09,0,0,0,AS198610
http://32.19.192.35.bc.googleusercontent.com/CompraTV/SmarTV4k/sacola.php,0.02,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,1,0.0,0,1,0.0,0.401361,1.0,0.318182,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0,0,0,0,0
http://32.19.192.35.bc.googleusercontent.com/Compra/Iphone7s/sacola.php,0.02,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,1,0.0,0,1,0.0,0.387755,1.0,0.295455,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0,0,0,0,0
http://35.199.84.117/it4_identificacao.php,0.38,19,0.0,0.0,0,0.0,0,0,0,0.5555555555555556,0.0,0,0,0,0.01,1,1,1.0,0.190476,0.11111099999999999,0.23863600000000001,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.28571399999999997,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9088349580005131,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,2018-01-24,0,0,0
http://hacheyou.com/zhidao/courses/li1601183030.shtml,0.0,0,0.05128205128205128,0.0,0,0.0,0,0,0,0.045454545454545456,0.0,0,0,1,0.01,1,1,0.0,0.265306,0.0740741,0.375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8345909382426658,0.9861093459117419,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2016-08-03,2019-08-08,0,0,AS22552
http://ducks.pt/language/1_25-ambien-cr-link-mg.html,0.2,10,0.0,0.0,0,0.0,0,0,0,0.9708029197080292,0.0,0,1,1,0.29,29,1,0.0,0.25850300000000004,0.0,0.409091,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,0,0,AS24768
http://hacheyou.com/zhinan/fushi/wx1801253971.shtml,0.0,0,0.05128205128205128,0.0,0,0.0,0,0,0,0.047058823529411764,0.0,0,0,1,0.01,1,1,0.0,0.251701,0.0740741,0.352273,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8345909382426658,0.9861093459117419,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2016-08-03,2019-08-08,0,0,AS22552
http://kakamora.net/korc/Absa%20Online%20-%20PROFILE.htm,0.0,0,0.3333333333333333,0.0,0,0.0,0,0,0,0.0,0.0,0,0,1,0.0,0,1,0.0,0.28571399999999997,0.0740741,0.340909,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.944510655806232,0.9957514263997741,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,2018-10-10,2019-10-17,0,0,0
http://hacheyou.com/zhinan/tjms/wx1608023700.shtml,0.0,0,0.05128205128205128,0.0,0,0.0,0,0,0,0.047619047619047616,0.0,0,0,1,0.01,1,1,0.0,0.244898,0.0740741,0.340909,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8345909382426658,0.9861093459117419,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2016-08-03,2019-08-08,0,0,AS22552
https://kd-vrn.ru/components/com_wrapper/b0anew/boacc/spectru.htm?cmd=login_submit&amp;id=6e631c0e5e4e1df1f57e540af8717d266e631c0e5e4e1df1f57e540af8717d26&amp;session=6e631c0e5e4e1df1f57e540af8717d266e631c0e5e4e1df1f57e540af8717d26,0.2,10,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,1,0.0,0,1,0.0,1.0,0.0,0.534091,0.742991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.857143,0.6153850000000001,0.0,0.5,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.6157157111643367,0.0,0.4920297015051581,0.5331255919161171,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2012-03-28,0,Oct 30 09:20:13 2019 GMT,Jan 28 09:20:13 2020 GMT,AS8342
https://albani.finance/wp-default/toda,0.0,0,0.5,0.0,0,0.0,0,0,0,0.0,0.0,0,0,1,0.0,0,1,0.0,0.16326500000000002,0.148148,0.170455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28571399999999997,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8124141531201919,0.9598002405801115,0.49733151002029424,0.6779251173262303,1.0,1.0,1.0,1.0,1.0,1.0,0.9322183098591548,0.333333,1,2016-02-24,2019-01-29,Nov 11 00:00:00 2019 GMT,Dec 10 12:00:00 2020 GMT,AS203461
http://www.senfemasaleh.ir/modules/mod_ariimageslidersa/docusign/docusign/office/,0.04,2,0.25,0.0,0,0.0,0,0,0,0.0,0.0,0,0,1,0.0,0,1,0.0,0.45578199999999996,0.333333,0.613636,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.857143,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7746891002194587,1.0,1,0,0,0,0,AS43754
http://youbugme.ca/wp-content/plugins/postmaster/?email=sinder.alice@gmial.com,0.06,3,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,1,0.0,0,1,0.0,0.435374,0.037037,0.340909,0.10280399999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.571429,0.307692,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2111615626879034,0.9719217131936375,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8964744547355841,1.0,1,2004-03-13,2019-04-27,0,0,AS32475
https://access.offfice.surf/file/login.php?Bl=_/GHFUq_VJOXKEFFCVGGYDw1774256245218,0.04,2,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,1,0.0,0,1,0.0,0.462585,0.333333,0.159091,0.15420599999999998,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.28571399999999997,0.307692,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4975206906392694,0.5386165810502284,1.0,1.0,1.0,1.0,1.0,1.0,0.9697802197802198,1.0,1,0,0,Nov 11 09:56:36 2019 GMT,Feb  9 09:56:36 2020 GMT,AS36352
https://thejols.com/ondriive,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,1,0.0,0,1,0.0,0.0952381,0.037037,0.0909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7865182798094771,0.9877622739954046,0.49687488901572807,0.5384273951462878,0.0,1.0,1.0,1.0,1.0,1.0,0.2174314752078842,1.0,1,2015-08-20,2019-08-20,Nov 10 00:00:00 2019 GMT,Feb  8 23:59:59 2020 GMT,AS16509
http://hacheyou.com/zhinan/fushi/ch1903142610.shtml,0.0,0,0.04444444444444445,0.0,0,0.0,0,0,0,0.04819277108433735,0.0,0,0,1,0.01,1,1,0.0,0.251701,0.0740741,0.352273,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8345909382426658,0.9861093459117419,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2016-08-03,2019-08-08,0,0,AS22552
http://patraglobal.com/54/8b/c666a21643/none,0.02,1,0.125,0.0,0,0.0,0,0,0,0.3333333333333333,0.0,0,0,1,0.0,0,1,0.0,0.20408199999999999,0.185185,0.23863600000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9584228005103925,0.9586982885243364,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,2019-01-19,2019-01-21,0,0,0
http://patraglobal.com/2019,0.02,1,0.125,0.0,0,0.0,0,0,0,0.3333333333333333,0.0,0,0,1,0.0,0,1,0.0,0.0884354,0.185185,0.0454545,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9584228005103925,0.9586982885243364,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,2019-01-19,2019-01-21,0,0,0
http://hacheyou.com/zhidao/talk/li1807264274.shtml,0.0,0,0.05128205128205128,0.0,0,0.0,0,0,0,0.05333333333333334,0.0,0,0,1,0.01,1,1,0.0,0.244898,0.0740741,0.340909,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8345909382426658,0.9861093459117419,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2016-08-03,2019-08-08,0,0,AS22552
http://patraglobal.com/2019/0325/c606a145372,0.02,1,0.125,0.0,0,0.0,0,0,0,0.3333333333333333,0.0,0,0,1,0.0,0,1,0.0,0.20408199999999999,0.185185,0.23863600000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.28571399999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9584228005103925,0.9586982885243364,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,2019-01-19,2019-01-21,0,0,0
http://hacheyou.com/cware/cwareUpdate/list337.shtm,0.0,0,0.4444444444444444,0.0,0,0.0,0,0,0,0.04,0.0,0,0,1,0.0,0,1,0.0,0.244898,0.0740741,0.340909,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8345909382426658,0.9861093459117419,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2016-08-03,2019-08-08,0,0,AS22552
http://hacheyou.com/news/2006/10/an061337452011301600214288.html,0.0,0,0.05128205128205128,0.0,0,0.0,0,0,0,0.028169014084507043,0.0,0,0,1,0.01,1,1,0.0,0.340136,0.0740741,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8345909382426658,0.9861093459117419,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2016-08-03,2019-08-08,0,0,AS22552
https://spokanegrowthpartners.com/img/podan/toda/,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,1,0.0,0,1,0.0,0.23809499999999997,0.555556,0.170455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.907733005944738,0.9253642388371396,0.4740728162523254,0.5151687066632843,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,2018-01-16,2018-05-24,Sep 21 01:31:23 2019 GMT,Dec 20 01:31:23 2019 GMT,0
http://patraglobal.com/542/none,0.02,1,0.125,0.0,0,0.0,0,0,0,0.3333333333333333,0.0,0,0,1,0.0,0,1,0.0,0.115646,0.185185,0.0909091,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14285699999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9584228005103925,0.9586982885243364,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,2019-01-19,2019-01-21,0,0,0
