url,ip_address,url_length,host_length,path_length,query_length,fragment_length,user_info,domain_count,https_used,extra_https,shortening_service,non_std_port,spec_chars_path,spec_chars_query,spec_chars_fragment,spec_chars_host,gtld,www_prefix,four_numbers,spec_keywords,punycode,redirect,google_index,dns_a_record,dnssec,dns_created,dns_updated,ssl_created,ssl_expire,ssl_subject,hsts,xss_protection,csp,x_frame,x_content_type,asn,similar_domain,label,dns_created_value,dns_updated_value,ssl_created_value,ssl_expire_value,asn_value
"http://my-sonar.fr/wp-includes/IXR/Financial-Updat/summary",0.0,0.29932,0.0370370,0.443182,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.714286,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.166667,0.0,2018-04-10,2018-04-10,,,AS8560
"http://haasaccom2.temp.swtest.ru/578434339289121/sms.html",0.0,0.292517,0.555556,0.272727,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.285714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,AS44112
"http://ch-refund.tumblr.com/",0.0,0.0952381,0.370370,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,AS33612
"https://stollenuphold.co.kr/banks/directing/atbonline/ATB/login.html",0.0,0.367347,0.333333,0.454545,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.714286,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,,,,,AS16509
"http://techarena.online/vmail/source/cmd-login=9f3885a038f82d43730038c8d9043a43",0.0,0.442177,0.222222,0.625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.571429,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2019-01-20,2019-10-09,,,AS34119
"https://intera-actreplace.com/directing/desjardins/identifiantunique/complete.htm",0.0,0.455782,0.407407,0.579545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571429,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2019-11-08,2019-11-12,Nov 12 08:46:31 2019 GMT,Feb 10 08:46:31 2020 GMT,
"https://securemail-bbva.com/s/e?m=ABDBGE6dbK9mwxKQ97Zsvwqp&c=ABCpGMmc3aaHsmKg8m8cX6qO&em=accountingsupport@suncoastcreditunion.com",0.0,0.789116,0.333333,0.0340909,0.429907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857,0.538462,0.0,0.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2017-09-05,2018-10-31,Aug 15 22:02:12 2019 GMT,Sep  5 22:32:09 2021 GMT,AS48077
"https://stollenuphold.co.kr/banks/directing/desjardins/identifiantunique/index.php",0.0,0.462585,0.333333,0.613636,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.714286,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,,,Nov 10 00:00:00 2019 GMT,Feb  8 23:59:59 2020 GMT,AS16509
"https://stollenuphold.co.kr/banks/directing/atbonline/ATB/details.html",0.0,0.380952,0.333333,0.477273,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.714286,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,,,Nov 10 00:00:00 2019 GMT,Feb  8 23:59:59 2020 GMT,AS16509
"https://stollenuphold.co.kr/banks/directing/atbonline/ATB/question.php",0.0,0.380952,0.333333,0.477273,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.714286,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,,,Nov 10 00:00:00 2019 GMT,Feb  8 23:59:59 2020 GMT,AS16509
"https://www.zoprof.ru/image/catalog/demo/at/Indexxatt.htm",0.0,0.292517,0.111111,0.397727,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.714286,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.125,0.0,,,Sep 17 05:08:18 2019 GMT,Dec 16 05:08:18 2019 GMT,AS9123
"https://stollenuphold.co.kr/banks/directing/desjardins/identifiantunique/index2.php",0.0,0.469388,0.333333,0.625,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.714286,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,,,Nov 10 00:00:00 2019 GMT,Feb  8 23:59:59 2020 GMT,AS16509
"http://haasaccom2.temp.swtest.ru/578434339289121/bnb.html",0.0,0.292517,0.555556,0.272727,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.285714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,AS44112
"http://patraglobal.com/85/d6",0.0,0.0952381,0.185185,0.0568182,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2019-01-19,2019-01-21,,,
"https://stollenuphold.co.kr/banks/directing/desjardins/identifiantunique/questions.php",0.0,0.489796,0.333333,0.659091,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.714286,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,,,Nov 10 00:00:00 2019 GMT,Feb  8 23:59:59 2020 GMT,AS16509
"https://stollenuphold.co.kr/banks/directing/desjardins/identifiantunique/indentification.php",0.0,0.530612,0.333333,0.727273,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.714286,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,,,Nov 10 00:00:00 2019 GMT,Feb  8 23:59:59 2020 GMT,AS16509
"https://stollenuphold.co.kr/banks/directing/atbonline/ATB/processing.php",0.0,0.394558,0.333333,0.5,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.714286,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,,,Nov 10 00:00:00 2019 GMT,Feb  8 23:59:59 2020 GMT,AS16509
"http://khamosihyan.com/AT&T/AT&T/",0.0,0.129252,0.185185,0.113636,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2019-09-10,2019-09-10,,,AS36352
"http://patraglobal.com/ee/51",0.0,0.0952381,0.185185,0.0568182,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2019-01-19,2019-01-21,,,
"http://ousmountain.org/sh/097807/bnc",0.0,0.14966,0.185185,0.147727,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2019-11-10,2019-11-10,,,AS36352
"https://www-recoverytk.000webhostapp.com/desktop.index.htm",0.0,0.29932,0.814815,0.193182,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.285714,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,Jun 11 00:00:00 2019 GMT,Jul 10 12:00:00 2021 GMT,AS204915
"http://leesangku.com/pruboard/technote/config/infortext/cnexionchezorv/93f2050ec12b263671827d97fbd2a42c/index.php",0.0,0.673469,0.111111,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2002-02-16,2017-02-15,,,
"https://www-recoverytk.000webhostapp.com/facebook-verification.htm",0.0,0.353741,0.814815,0.284091,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.285714,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,Jun 11 00:00:00 2019 GMT,Jul 10 12:00:00 2021 GMT,AS204915
"https://forexamg.com/tamu/daum/index.php",0.0,0.176871,0.0740741,0.215909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2017-05-08,2019-07-01,Sep 16 00:00:00 2019 GMT,Dec 15 23:59:59 2019 GMT,AS26496
"http://cld9medicalbilling.com/wp-includes/css/suncorp/suncorp/logincc.php",0.0,0.401361,0.444444,0.488636,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.857143,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2019-08-31,2019-08-31,,,
"https://www-helprecover.000webhostapp.com/mobile-facebook-verification.htm",0.0,0.408163,0.851852,0.363636,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,Jun 11 00:00:00 2019 GMT,Jul 10 12:00:00 2021 GMT,AS204915
"http://drive.google.com.arablatrade.com/google.php",0.0,0.244898,0.814815,0.113636,0.0,0.0,0.0,0.15,1.0,0.0,0.0,0.0,0.142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,
"https://www.gvssbst.org/tes/tes2/pin.html",0.0,0.183673,0.185185,0.193182,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,Nov  6 08:22:53 2019 GMT,Feb  4 08:22:53 2020 GMT,
"http://upgrade-loading.top/logins.asp",0.0,0.156463,0.333333,0.113636,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.142857,0.0,0.0,0.5,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,0.0,2019-10-09,2019-10-09,,,
"https://labibliaenaudioyvideo.com/logs/MW/MW/newmweb/MWEB/NewMweb.html",0.0,0.380952,0.555556,0.409091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2011-09-02,2019-09-03,Oct 19 00:00:00 2019 GMT,Jan 17 23:59:59 2020 GMT,AS32613
"https://www.gvssbst.org/tes/tes2/",0.0,0.129252,0.185185,0.102273,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,Nov  6 08:22:53 2019 GMT,Feb  4 08:22:53 2020 GMT,
"https://www.gvssbst.org/tes/tes2/otp.html",0.0,0.183673,0.185185,0.193182,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,Nov  6 08:22:53 2019 GMT,Feb  4 08:22:53 2020 GMT,
"https://journeysmadebyyou.com/files/wp-uploads/rbc_api/home/index.app_api.htm?login.psp?sitedomain=w3b=w3bmail&lang=en&seamless=novl&authLev=0&siteState",0.0,0.938776,0.407407,0.534091,0.317757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.846154,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2015-03-10,2019-03-10,Oct  1 16:06:10 2019 GMT,Dec 30 16:06:10 2019 GMT,
"https://mobile.rossoenero.jp/www.linkedin.com/www.linkedin.com/piled.php?email=arredondo2@att.net",0.0,0.564626,0.370370,0.488636,0.0841121,0.0,0.0,0.05,0.0,0.0,0.0,0.0,1.0,0.230769,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,,
"https://wgfi9hj0.win/zzy/linkedin",0.0,0.129252,0.0740741,0.136364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2019-10-27,2019-11-01,Nov  8 00:00:00 2019 GMT,Feb  6 23:59:59 2020 GMT,AS36352
"http://fehrfinancial.com/lib/touchSwipe/INFO~dir/sms/85729e0ff4270be72345c7c181a83c4e",0.0,0.482993,0.259259,0.681818,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2019-01-18,2019-05-13,,,AS27589
"https://wgfi9hj0.win/zzy/linkedin/error.php",0.0,0.197279,0.0740741,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2019-10-27,2019-11-01,Nov  8 00:00:00 2019 GMT,Feb  6 23:59:59 2020 GMT,AS36352
"https://workathomeondemand.com/DoCuSigN/phone.php",0.0,0.238095,0.444444,0.204545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2013-06-02,2019-06-07,Nov 12 00:00:00 2019 GMT,Feb 10 23:59:59 2020 GMT,
"https://workathomeondemand.com/DoCuSigN/",0.0,0.176871,0.444444,0.102273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2013-06-02,2019-06-07,Nov 12 00:00:00 2019 GMT,Feb 10 23:59:59 2020 GMT,
"http://www.njpear.com/zbbs/icon/private_name/index.htm",0.0,0.272109,0.148148,0.363636,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.0,,,,,
"https://globosolucoes.com/wp-includes/compressr/trackback/home/60f2433ea28d1bf3be02e557714a6376?cmd=login_submit&id=technical-support-department%2Faccount%2Fservice",0.0,1.0,0.259259,0.784091,0.28972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.714286,0.615385,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2018-05-16,2019-10-02,Sep 14 06:41:35 2019 GMT,Dec 13 06:41:35 2019 GMT,AS46606
"https://wgfi9hj0.win/zzy/LinkedIn.php",0.0,0.156463,0.0740741,0.181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2019-10-27,2019-11-01,Nov  8 00:00:00 2019 GMT,Feb  6 23:59:59 2020 GMT,AS36352
"https://www.nitbrand.com/host2/member/linkedin/linkedin.com/piled.php?email=nobody@mycraftmail.com",0.0,0.571429,0.222222,0.5,0.102804,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.857143,0.230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,Nov  9 14:32:40 2019 GMT,Feb  7 14:32:40 2020 GMT,
"http://update-your-account-information-hsksk7383jhhq.lioncityclub.com/dc3mge=/myaccount/uploads/",0.0,0.557823,1.0,0.295455,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.571429,0.0,0.0,1.0,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,
